message_id,sender_phone,receiver_phone,timestamp,message_text,case_id
MSG0000273,6548044236,8039439884,2024-04-05 15:43:29,Split the amount across the three accounts.,CASE0007
MSG0000274,7686270369,9392836929,2024-07-02 19:51:27,Destroy the old SIM after tonight.,CASE0007
MSG0000275,6332528613,7686270369,2023-06-03 05:04:00,Split the amount across the three accounts.,CASE0007
MSG0000276,6332528613,7844234719,2024-09-15 15:02:56,Use the alternate account for this transfer.,CASE0007
MSG0000277,9552977601,6332528613,2025-02-13 07:31:34,"The buyer confirmed, proceed with delivery.",CASE0007
MSG0000278,7686270369,9552977601,2024-04-22 09:55:50,Use the alternate account for this transfer.,CASE0007
MSG0000279,7844234719,7686270369,2023-02-16 10:48:21,Meet at the usual spot after the handoff.,CASE0007
MSG0000280,8039439884,7449134213,2023-02-06 07:32:07,"The buyer confirmed, proceed with delivery.",CASE0007
MSG0000281,8570165276,7496551564,2025-11-08 13:56:30,"Police are asking questions, stay quiet.",CASE0008
MSG0000282,9021704701,7599167640,2023-06-25 05:39:20,Do not call me on the main line again.,CASE0008
MSG0000283,9021704701,6297102481,2025-01-17 12:55:24,Do not call me on the main line again.,CASE0008
MSG0000284,8723875082,7766997681,2023-08-16 04:06:57,Do not call me on the main line again.,CASE0008
MSG0000285,9383182856,7109222514,2023-10-10 07:30:55,Use the alternate account for this transfer.,CASE0008
MSG0000286,7766997681,9383182856,2023-07-01 02:05:31,"Police are asking questions, stay quiet.",CASE0008
MSG0000287,7496551564,9021704701,2024-08-16 03:58:54,Destroy the old SIM after tonight.,CASE0008
MSG0000288,9383182856,9806358530,2024-12-19 23:36:14,Destroy the old SIM after tonight.,CASE0008
MSG0000289,8723875082,7599167640,2024-02-04 08:05:52,Split the amount across the three accounts.,CASE0008
MSG0000290,7599167640,9021704701,2023-06-25 12:01:45,Use the alternate account for this transfer.,CASE0008
MSG0000291,9383182856,7091401693,2023-12-30 10:55:02,Destroy the old SIM after tonight.,CASE0008
MSG0000292,7496551564,9021704701,2023-11-22 12:41:01,Destroy the old SIM after tonight.,CASE0008
MSG0000293,7496551564,9383182856,2024-08-03 23:51:38,Meet at the usual spot after the handoff.,CASE0008
MSG0000294,9806358530,8570165276,2025-11-20 23:53:42,Split the amount across the three accounts.,CASE0008
MSG0000295,7916867088,9021704701,2023-02-27 16:32:04,"Police are asking questions, stay quiet.",CASE0008
MSG0000296,7109222514,8570165276,2023-02-13 16:56:57,"The buyer confirmed, proceed with delivery.",CASE0008
MSG0000297,9021704701,7109222514,2025-04-11 12:29:50,Split the amount across the three accounts.,CASE0008
MSG0000298,7496551564,8570165276,2025-08-16 01:37:53,Split the amount across the three accounts.,CASE0008
MSG0000299,8570165276,9431678598,2024-09-22 23:09:16,Split the amount across the three accounts.,CASE0008
MSG0000300,9431678598,9383182856,2023-10-22 16:29:47,Do not call me on the main line again.,CASE0008
MSG0000301,7766997681,9021704701,2024-01-30 20:10:25,Do not call me on the main line again.,CASE0008
MSG0000302,9431678598,7091401693,2023-01-03 08:23:35,Use the alternate account for this transfer.,CASE0008
MSG0000303,9021704701,7599167640,2023-11-27 10:55:56,Meet at the usual spot after the handoff.,CASE0008
MSG0000304,8570165276,9431678598,2024-07-03 13:59:31,Split the amount across the three accounts.,CASE0008
MSG0000305,7766997681,8723875082,2024-09-14 11:25:51,Split the amount across the three accounts.,CASE0008
MSG0000306,7599167640,9021704701,2023-04-12 22:20:13,Destroy the old SIM after tonight.,CASE0008
MSG0000307,9806358530,9383182856,2023-01-04 17:46:37,Meet at the usual spot after the handoff.,CASE0008
MSG0000308,9021704701,7916867088,2025-10-03 19:18:09,Use the alternate account for this transfer.,CASE0008
MSG0000309,7091401693,6374767753,2023-05-18 04:29:50,"Police are asking questions, stay quiet.",CASE0008
MSG0000310,6374767753,8904265274,2023-01-10 19:53:13,Use the alternate account for this transfer.,CASE0008
MSG0000311,9021704701,8723875082,2024-07-30 02:37:33,"The buyer confirmed, proceed with delivery.",CASE0008
MSG0000312,9806358530,7766997681,2024-05-13 08:46:19,"The buyer confirmed, proceed with delivery.",CASE0008
MSG0000313,7091401693,9806358530,2024-05-25 02:24:50,Split the amount across the three accounts.,CASE0008
MSG0000314,8570165276,7496551564,2024-11-16 19:55:53,Destroy the old SIM after tonight.,CASE0008
MSG0000315,7091401693,9431678598,2024-08-28 19:43:57,Use the alternate account for this transfer.,CASE0008
MSG0000316,9021704701,7109222514,2023-11-04 22:44:56,Meet at the usual spot after the handoff.,CASE0008
MSG0000317,8570165276,6374767753,2025-12-24 01:38:55,Split the amount across the three accounts.,CASE0008
MSG0000318,9021704701,8723875082,2025-09-28 11:54:52,Do not call me on the main line again.,CASE0008
MSG0000319,9383182856,9806358530,2025-11-13 09:17:11,"The buyer confirmed, proceed with delivery.",CASE0008
MSG0000320,9021704701,7091401693,2025-12-03 15:04:06,Split the amount across the three accounts.,CASE0008
MSG0000321,8544608385,7802188930,2024-04-18 00:06:41,Use the alternate account for this transfer.,CASE0009
MSG0000322,8137277685,7598125597,2024-02-15 10:27:36,Do not call me on the main line again.,CASE0009
MSG0000323,6574932511,7598125597,2024-04-12 17:16:01,"The buyer confirmed, proceed with delivery.",CASE0009
MSG0000324,7275854859,7802188930,2023-08-17 00:32:15,"Police are asking questions, stay quiet.",CASE0009
MSG0000325,9095470060,7598125597,2024-10-26 04:01:27,Split the amount across the three accounts.,CASE0009
MSG0000326,9095470060,6832812312,2025-03-31 08:21:08,Do not call me on the main line again.,CASE0009
MSG0000327,9468677524,6832812312,2024-11-11 21:27:37,"Police are asking questions, stay quiet.",CASE0009
MSG0000328,9861031310,7598125597,2023-05-22 22:36:36,Destroy the old SIM after tonight.,CASE0009
MSG0000329,8712705877,6703398214,2023-10-22 13:45:18,Use the alternate account for this transfer.,CASE0009
MSG0000330,7744417234,7164598243,2024-12-22 19:29:48,Split the amount across the three accounts.,CASE0009
MSG0000331,6832812312,9468677524,2024-09-30 06:59:12,Meet at the usual spot after the handoff.,CASE0009
MSG0000332,7802188930,7275854859,2025-08-30 04:46:50,"Police are asking questions, stay quiet.",CASE0009
MSG0000333,8544608385,8137277685,2023-02-14 18:13:04,Split the amount across the three accounts.,CASE0009
MSG0000334,7744417234,8137277685,2024-12-10 03:08:56,Destroy the old SIM after tonight.,CASE0009
MSG0000335,8137277685,7744417234,2025-08-26 13:41:50,Meet at the usual spot after the handoff.,CASE0009
MSG0000336,7164598243,7744417234,2025-11-23 13:14:24,"The buyer confirmed, proceed with delivery.",CASE0009
MSG0000337,8137277685,6832812312,2024-05-10 17:34:27,"The buyer confirmed, proceed with delivery.",CASE0009
MSG0000338,6574932511,7598125597,2023-08-14 07:24:19,Meet at the usual spot after the handoff.,CASE0009
MSG0000339,8712705877,6832812312,2023-10-26 05:42:41,Do not call me on the main line again.,CASE0009
MSG0000340,7275854859,7744417234,2023-01-19 21:38:53,Use the alternate account for this transfer.,CASE0009
MSG0000341,8137277685,7744417234,2023-10-17 21:57:32,Meet at the usual spot after the handoff.,CASE0009
MSG0000342,6703398214,8712705877,2025-08-26 07:16:28,Use the alternate account for this transfer.,CASE0009
MSG0000343,7275854859,9095470060,2023-02-22 13:42:17,"Police are asking questions, stay quiet.",CASE0009
MSG0000344,6574932511,7802188930,2023-11-26 14:49:57,"The buyer confirmed, proceed with delivery.",CASE0009
MSG0000345,6832812312,8544608385,2023-10-26 13:55:31,Use the alternate account for this transfer.,CASE0009
MSG0000346,9468677524,7802188930,2025-03-04 04:56:00,"Police are asking questions, stay quiet.",CASE0009
MSG0000347,7744417234,9861031310,2025-07-31 09:10:02,Use the alternate account for this transfer.,CASE0009
MSG0000348,9095470060,8544608385,2023-06-21 00:24:43,"The buyer confirmed, proceed with delivery.",CASE0009
MSG0000349,9468677524,9095470060,2023-11-20 13:25:19,Meet at the usual spot after the handoff.,CASE0009
MSG0000350,9861031310,7275854859,2025-06-03 04:53:02,Meet at the usual spot after the handoff.,CASE0009
MSG0000351,7802188930,9861031310,2024-07-06 14:31:13,"The buyer confirmed, proceed with delivery.",CASE0009
MSG0000352,7275854859,7802188930,2023-03-23 22:04:23,"The buyer confirmed, proceed with delivery.",CASE0009
MSG0000353,7275854859,6832812312,2023-04-21 10:18:13,"Police are asking questions, stay quiet.",CASE0009
MSG0000354,7744417234,6574932511,2025-11-28 00:20:42,Meet at the usual spot after the handoff.,CASE0009
MSG0000355,6360785483,7164598243,2024-07-11 12:34:56,Destroy the old SIM after tonight.,CASE0009
MSG0000356,7598125597,8712705877,2023-02-10 14:58:41,Do not call me on the main line again.,CASE0009
MSG0000357,9095470060,7744417234,2023-05-01 13:23:13,Destroy the old SIM after tonight.,CASE0009
MSG0000358,8712705877,6703398214,2025-11-09 00:39:43,Meet at the usual spot after the handoff.,CASE0009
MSG0000359,8544608385,6832812312,2024-09-10 01:20:22,Meet at the usual spot after the handoff.,CASE0009
MSG0000360,9468677524,9095470060,2024-07-04 11:36:03,"Police are asking questions, stay quiet.",CASE0009
MSG0000361,8064531579,7819022179,2024-01-08 15:20:46,"Police are asking questions, stay quiet.",CASE0010
MSG0000362,8064531579,9552391703,2024-11-03 21:52:41,Meet at the usual spot after the handoff.,CASE0010
MSG0000363,6115703475,6496026676,2024-08-30 20:00:16,Use the alternate account for this transfer.,CASE0010
MSG0000364,6496026676,6115703475,2023-04-20 22:33:39,Split the amount across the three accounts.,CASE0010
MSG0000365,8623920908,7766046558,2024-05-17 06:23:31,Split the amount across the three accounts.,CASE0010
MSG0000366,7176619128,9552391703,2024-10-27 14:28:11,Do not call me on the main line again.,CASE0010
MSG0000367,7766046558,8623920908,2025-09-30 14:43:41,"Police are asking questions, stay quiet.",CASE0010
MSG0000368,7787304862,9314976461,2024-03-26 22:55:35,Meet at the usual spot after the handoff.,CASE0010
MSG0000369,9682121564,7766046558,2025-05-14 11:05:31,"Police are asking questions, stay quiet.",CASE0010
MSG0000370,6496026676,9552391703,2025-07-09 04:11:28,Destroy the old SIM after tonight.,CASE0010
MSG0000371,9682121564,7819022179,2024-06-10 08:06:03,Split the amount across the three accounts.,CASE0010
MSG0000372,8623920908,9470531105,2025-04-29 16:58:46,Do not call me on the main line again.,CASE0010
MSG0000373,9433502716,7101818896,2024-02-26 03:51:44,Destroy the old SIM after tonight.,CASE0010
MSG0000374,9634533722,9552391703,2024-02-24 15:08:18,"The buyer confirmed, proceed with delivery.",CASE0010
MSG0000375,9454492054,9682121564,2024-12-29 08:31:23,Destroy the old SIM after tonight.,CASE0010
MSG0000376,7819022179,6115703475,2023-02-07 17:24:07,Destroy the old SIM after tonight.,CASE0010
MSG0000377,9470531105,7389147852,2023-04-25 06:11:51,"Police are asking questions, stay quiet.",CASE0010
MSG0000378,9314976461,7787304862,2024-03-18 14:26:17,Do not call me on the main line again.,CASE0010
MSG0000379,6496026676,9314976461,2025-03-30 18:54:12,Split the amount across the three accounts.,CASE0010
MSG0000380,8623920908,9433502716,2024-11-02 03:44:11,Use the alternate account for this transfer.,CASE0010
MSG0000381,9470531105,6496026676,2023-08-20 05:33:34,"Police are asking questions, stay quiet.",CASE0010
MSG0000382,9433502716,7905504481,2024-08-29 16:16:41,"Police are asking questions, stay quiet.",CASE0010
MSG0000383,9314976461,9634533722,2023-06-22 05:58:39,"The buyer confirmed, proceed with delivery.",CASE0010
MSG0000384,9552391703,7176619128,2025-12-02 18:05:07,Do not call me on the main line again.,CASE0010
MSG0000385,7766046558,7101818896,2025-10-05 07:15:39,"Police are asking questions, stay quiet.",CASE0010
MSG0000386,9314976461,9634533722,2025-10-07 16:28:48,Meet at the usual spot after the handoff.,CASE0010
MSG0000387,7787304862,7766046558,2025-06-14 15:05:34,"Police are asking questions, stay quiet.",CASE0010
MSG0000388,7819022179,9433502716,2024-01-20 03:07:26,Destroy the old SIM after tonight.,CASE0010
MSG0000389,7787304862,9470531105,2025-06-03 09:53:04,"The buyer confirmed, proceed with delivery.",CASE0010
MSG0000390,9682121564,9470531105,2024-10-14 15:20:45,Destroy the old SIM after tonight.,CASE0010
MSG0000391,9314976461,8623920908,2024-12-26 17:46:29,Use the alternate account for this transfer.,CASE0010
MSG0000392,7101818896,9314976461,2025-12-08 13:36:35,Do not call me on the main line again.,CASE0010
MSG0000393,9433502716,7819022179,2024-12-27 04:37:40,Use the alternate account for this transfer.,CASE0010
MSG0000394,7787304862,9433502716,2024-08-12 00:09:41,Meet at the usual spot after the handoff.,CASE0010
MSG0000395,6496026676,9314976461,2024-02-08 09:13:10,"The buyer confirmed, proceed with delivery.",CASE0010
MSG0000396,7389147852,6496026676,2024-10-29 13:59:41,Meet at the usual spot after the handoff.,CASE0010
MSG0000397,7101818896,9314976461,2024-06-19 16:26:27,"Police are asking questions, stay quiet.",CASE0010
MSG0000398,9433502716,7905504481,2025-07-04 01:42:28,Use the alternate account for this transfer.,CASE0010
MSG0000399,9470531105,7389147852,2023-07-13 02:14:15,Meet at the usual spot after the handoff.,CASE0010
MSG0000400,9552391703,6496026676,2023-01-18 12:52:09,"Police are asking questions, stay quiet.",CASE0010
MSG0000401,6326551327,7767742393,2023-06-25 10:50:16,Meet at the usual spot after the handoff.,CASE0011
MSG0000402,9036562036,9302732285,2024-05-30 19:58:00,Split the amount across the three accounts.,CASE0011
MSG0000403,6029771150,7273524103,2024-02-09 13:19:48,Destroy the old SIM after tonight.,CASE0011
MSG0000404,7122355216,7538921878,2023-04-23 09:33:22,"The buyer confirmed, proceed with delivery.",CASE0011
MSG0000405,9585126861,6026015153,2025-05-20 08:21:32,Meet at the usual spot after the handoff.,CASE0011
MSG0000406,9585126861,7273524103,2023-03-15 07:30:06,Destroy the old SIM after tonight.,CASE0011
MSG0000407,6026015153,6326551327,2024-04-25 13:28:59,Meet at the usual spot after the handoff.,CASE0011
MSG0000408,9302732285,6714876507,2024-07-28 00:06:14,Split the amount across the three accounts.,CASE0011
MSG0000409,6026015153,7273524103,2025-07-10 22:33:10,Do not call me on the main line again.,CASE0011
MSG0000410,6714876507,9601385500,2025-06-05 19:26:38,"Police are asking questions, stay quiet.",CASE0011
MSG0000411,6714876507,6029771150,2023-01-30 08:41:44,Split the amount across the three accounts.,CASE0011
MSG0000412,9302732285,6714876507,2024-09-25 20:30:07,Do not call me on the main line again.,CASE0011
MSG0000413,9585126861,9302732285,2024-12-20 08:45:41,Use the alternate account for this transfer.,CASE0011
MSG0000414,7273524103,6026015153,2023-03-20 03:45:54,Use the alternate account for this transfer.,CASE0011
MSG0000415,7767742393,6326551327,2024-03-07 13:25:05,Destroy the old SIM after tonight.,CASE0011
MSG0000416,7767742393,8149003850,2024-04-05 22:20:55,"Police are asking questions, stay quiet.",CASE0011
MSG0000417,9585126861,8417609093,2024-04-26 17:12:03,Do not call me on the main line again.,CASE0011
MSG0000418,7767742393,6326551327,2025-04-26 09:10:23,Use the alternate account for this transfer.,CASE0011
MSG0000419,9036562036,7767742393,2025-11-29 00:26:47,"Police are asking questions, stay quiet.",CASE0011
MSG0000420,9585126861,7273524103,2023-01-16 18:22:34,Use the alternate account for this transfer.,CASE0011
MSG0000421,6714876507,9601385500,2025-04-04 00:40:40,Destroy the old SIM after tonight.,CASE0011
MSG0000422,6714876507,7767742393,2023-03-20 06:54:04,Meet at the usual spot after the handoff.,CASE0011
MSG0000423,9302732285,6714876507,2024-04-17 00:18:47,"Police are asking questions, stay quiet.",CASE0011
MSG0000424,6026015153,7122355216,2024-09-17 17:04:13,Destroy the old SIM after tonight.,CASE0011
MSG0000425,7767742393,7273524103,2025-12-15 18:32:30,Destroy the old SIM after tonight.,CASE0011
MSG0000426,7767742393,6714876507,2025-06-25 09:09:49,Do not call me on the main line again.,CASE0011
MSG0000427,7273524103,9302732285,2025-02-15 18:00:54,Do not call me on the main line again.,CASE0011
MSG0000428,9601385500,6026015153,2024-07-14 13:27:49,Split the amount across the three accounts.,CASE0011
