transaction_id,sender_account,receiver_account,amount,timestamp,case_id
TXN000334,60429429921192,48670769864449,104647.31,2025-09-09 07:14:11,
TXN000335,48670769864449,25068212035813,99409.40,2025-10-28 13:13:20,
TXN000336,21790053126055,25068212035813,115495.74,2023-03-07 00:59:44,CASE0017
TXN000337,70266382071548,48670769864449,252334.67,2023-01-14 15:10:14,
TXN000338,48670769864449,25068212035813,240197.70,2025-05-18 11:19:31,
TXN000339,21790053126055,25068212035813,192091.34,2023-06-09 08:15:18,CASE0017
TXN000340,13116694602124,48670769864449,231876.40,2023-01-03 19:04:29,
TXN000341,48670769864449,25068212035813,47459.80,2023-09-06 05:46:56,
TXN000342,81070560557384,52254945703176,204541.56,2025-11-22 07:01:44,CASE0017
TXN000343,14926273506001,66337561845357,415341.19,2023-01-29 14:01:41,CASE0017
TXN000344,14926273506001,60429429921192,269194.70,2023-09-05 20:25:02,CASE0017
TXN000345,20315799706581,48502461016810,634691.82,2024-09-20 00:57:56,CASE0017
TXN000346,48502461016810,20108981072322,713839.74,2024-05-27 12:12:24,CASE0017
TXN000347,21790053126055,14926273506001,261667.00,2023-05-24 12:13:08,CASE0017
TXN000348,60429429921192,48502461016810,691336.03,2023-10-30 10:15:42,CASE0017
TXN000349,81070560557384,48502461016810,109068.82,2024-04-04 04:13:37,CASE0017
TXN000350,60209313788021,70266382071548,733511.16,2024-12-20 03:08:49,CASE0017
TXN000351,60209313788021,13116694602124,479395.84,2023-06-12 08:56:34,CASE0017
TXN000352,70266382071548,66337561845357,684232.26,2025-06-29 02:16:45,CASE0017
TXN000353,60429429921192,52254945703176,683731.80,2025-12-12 15:32:41,CASE0017
TXN000354,60209313788021,70266382071548,69251.61,2024-10-12 13:19:03,CASE0017
TXN000355,34299508672266,01859052731187,163990.57,2025-01-06 06:23:35,
TXN000356,01859052731187,79130279299025,196311.15,2024-07-05 20:04:33,
TXN000357,42050578462216,95728397830189,196170.02,2025-03-07 21:49:54,CASE0018
TXN000358,42050578462216,50693576338123,174524.21,2023-06-17 01:43:29,
TXN000359,61229830878847,91782200810014,262674.49,2024-04-26 04:38:09,
TXN000360,23425301281940,75639490465144,109323.46,2023-03-31 05:32:32,CASE0018
TXN000361,23425301281940,01859052731187,283417.48,2025-02-18 19:30:52,
TXN000362,50693576338123,79130279299025,85247.82,2025-07-29 20:43:41,
TXN000363,23425301281940,78182223449447,287800.45,2024-09-21 23:31:25,CASE0018
TXN000364,49222571640048,61229830878847,298416.02,2024-12-29 01:20:13,
TXN000365,50693576338123,75639490465144,174249.17,2025-08-18 09:16:44,
TXN000366,41439103231866,78182223449447,57630.48,2023-10-06 19:53:44,CASE0018
TXN000367,34299508672266,01859052731187,269153.57,2025-05-28 08:29:46,
TXN000368,01859052731187,76606289513403,285587.43,2025-08-02 08:36:50,
TXN000369,41439103231866,78182223449447,254517.52,2023-09-21 21:42:27,CASE0018
TXN000370,83934083544278,34299508672266,225253.92,2023-03-20 01:18:59,CASE0018
TXN000371,42050578462216,76606289513403,266236.97,2025-04-22 15:23:32,CASE0018
TXN000372,78182223449447,19979817630191,495223.20,2023-04-04 00:29:34,CASE0018
TXN000373,99846761709951,23425301281940,517545.18,2025-07-13 02:02:33,CASE0018
TXN000374,49222571640048,79130279299025,469795.87,2025-09-04 20:13:35,CASE0018
TXN000375,41439103231866,19979817630191,399145.34,2025-03-20 23:44:54,CASE0018
TXN000376,69707119895111,86744786873207,156681.47,2025-06-13 23:28:01,CASE0018
TXN000377,71171856911781,78182223449447,536331.65,2025-09-30 13:20:02,CASE0018
TXN000378,86744786873207,42050578462216,65735.81,2025-10-13 21:23:48,CASE0018
TXN000379,66070250766606,23425301281940,745149.55,2023-03-02 04:30:55,CASE0018
TXN000380,34299508672266,71171856911781,562360.55,2025-06-24 01:32:48,CASE0018
TXN000381,78182223449447,79405051594906,684858.81,2025-02-01 09:29:31,CASE0018
TXN000382,92120969860077,93205065069615,50858.55,2023-12-15 20:57:17,
TXN000383,05390811000778,75434536499610,47088.34,2023-11-30 23:20:43,
TXN000384,92120969860077,75434536499610,142289.35,2023-02-22 10:49:34,CASE0019
TXN000385,92120969860077,05390811000778,125198.78,2023-11-21 01:10:15,
TXN000386,05390811000778,75434536499610,242201.99,2023-05-05 23:06:28,
TXN000387,92120969860077,75434536499610,174193.31,2025-08-22 09:03:11,CASE0019
TXN000388,92120969860077,93205065069615,242148.94,2024-12-28 04:54:42,
TXN000389,93205065069615,75434536499610,156454.59,2023-08-20 12:04:24,
TXN000390,92120969860077,75434536499610,55125.79,2025-11-11 16:16:56,CASE0019
TXN000391,92120969860077,93205065069615,202023.23,2024-07-02 21:45:08,
TXN000392,05390811000778,75434536499610,212250.58,2024-01-23 11:37:03,
TXN000393,92120969860077,75434536499610,83064.25,2025-02-14 06:30:12,CASE0019
TXN000394,92120969860077,93205065069615,257846.78,2023-05-01 19:45:38,
TXN000395,05390811000778,75434536499610,291835.72,2025-02-16 22:49:07,
TXN000396,92120969860077,75434536499610,45461.08,2024-06-10 17:29:48,CASE0019
TXN000397,92120969860077,15121676089601,306989.75,2024-01-11 20:20:20,CASE0019
TXN000398,64170003379047,92120969860077,398285.86,2025-07-08 15:23:14,CASE0019
TXN000399,92120969860077,29521938522293,409671.84,2025-01-19 16:33:29,CASE0019
TXN000400,87688386898258,92120969860077,655216.90,2025-11-29 16:00:23,CASE0019
TXN000401,64170003379047,92120969860077,157582.79,2023-05-08 04:30:10,CASE0019
TXN000402,60218066725279,75434536499610,531693.83,2025-10-18 15:18:04,CASE0019
TXN000403,92120969860077,60218066725279,329136.24,2023-03-27 19:41:55,CASE0019
TXN000404,75434536499610,29521938522293,597041.46,2025-12-25 19:54:13,CASE0019
TXN000405,75434536499610,60218066725279,550176.88,2025-10-25 06:48:56,CASE0019
TXN000406,92120969860077,60218066725279,124802.89,2023-04-13 17:06:34,CASE0019
TXN000407,92120969860077,70129839454164,346191.60,2025-08-13 23:40:26,CASE0019
TXN000408,60218066725279,75434536499610,484092.38,2023-02-28 07:49:10,CASE0019
TXN000409,07605955870425,77798367781070,96995.41,2025-01-31 01:28:10,CASE0020
TXN000410,07605955870425,77798367781070,49591.47,2023-09-25 10:27:20,CASE0020
TXN000411,80709278574364,07605955870425,620016.49,2024-06-15 17:50:44,CASE0020
TXN000412,77798367781070,62713702446984,496464.29,2024-02-25 18:22:57,CASE0020
TXN000413,91642301274690,77798367781070,91567.97,2025-03-04 07:14:19,CASE0020
TXN000414,77798367781070,21795928223312,244182.99,2024-07-26 04:47:10,CASE0020
TXN000415,77798367781070,09964886399875,594860.03,2023-02-02 13:07:42,CASE0020
TXN000416,77798367781070,99682243121255,272634.38,2024-04-22 07:31:27,CASE0020
TXN000417,91642301274690,77798367781070,60762.90,2025-05-03 15:19:18,CASE0020
TXN000418,62713702446984,94564464523900,267223.28,2025-11-28 10:14:12,CASE0020
TXN000419,77798367781070,80709278574364,27272.68,2024-10-31 03:04:54,CASE0020
TXN000420,99682243121255,77798367781070,148416.04,2025-07-26 04:18:16,CASE0020
TXN000421,77798367781070,80709278574364,33820.30,2024-01-15 12:36:06,CASE0020
TXN000422,77798367781070,91642301274690,92709.00,2023-11-01 03:17:25,CASE0020
TXN000423,07605955870425,80709278574364,401242.46,2024-02-17 12:25:44,CASE0020
TXN000424,77798367781070,80709278574364,92656.55,2024-02-28 10:27:18,CASE0020
TXN000425,80709278574364,77798367781070,541074.76,2023-09-01 02:33:31,CASE0020
TXN000426,80709278574364,62713702446984,248099.82,2025-02-14 23:42:07,CASE0020
TXN000427,62713702446984,77798367781070,164328.48,2023-05-16 16:57:21,CASE0020
TXN000428,99682243121255,77798367781070,623764.47,2023-05-17 15:42:59,CASE0020
TXN000429,77186266786163,78054452925824,391594.94,2025-07-07 00:09:44,CASE0021
TXN000430,82140737308714,04888198759973,532074.02,2025-11-02 11:15:35,CASE0021
TXN000431,05694761927812,73879278767823,497704.91,2025-12-08 21:28:53,CASE0021
TXN000432,78054452925824,77186266786163,307188.30,2024-09-02 11:17:00,CASE0021
TXN000433,82140737308714,33161209928687,336992.61,2025-11-01 16:08:29,CASE0021
TXN000434,98716462929177,73879278767823,389990.36,2025-09-23 11:21:27,CASE0021
TXN000435,73879278767823,67761952496017,237253.63,2025-03-18 06:19:07,CASE0021
TXN000436,77186266786163,05694761927812,310595.46,2023-10-11 02:48:21,CASE0021
TXN000437,85709439137085,57901550880639,343796.72,2024-05-17 18:41:04,CASE0021
TXN000438,77186266786163,57901550880639,150420.22,2023-02-17 05:45:03,CASE0021
TXN000439,04888198759973,03161317790534,324460.79,2025-04-11 20:51:35,CASE0021
TXN000440,82140737308714,85709439137085,660375.03,2023-10-04 03:45:32,CASE0021
TXN000441,57901550880639,73879278767823,154179.01,2024-01-04 17:57:52,CASE0021
TXN000442,85709439137085,82140737308714,351574.06,2024-05-21 11:26:57,CASE0021
TXN000443,04888198759973,77186266786163,31181.15,2025-01-22 18:22:22,CASE0021
TXN000444,03161317790534,98716462929177,206260.48,2023-08-31 02:29:18,CASE0021
TXN000445,71677880302492,77186266786163,408256.59,2025-09-07 01:54:30,CASE0021
TXN000446,05694761927812,71677880302492,566483.09,2025-08-04 21:53:46,CASE0021
TXN000447,71677880302492,77186266786163,495426.32,2024-08-20 20:42:52,CASE0021
TXN000448,85709439137085,98716462929177,300053.49,2024-12-26 14:15:47,CASE0021
TXN000449,13739491258193,16584130093220,588423.51,2024-08-20 00:42:57,CASE0022
TXN000450,18216063923186,13739491258193,83277.06,2024-05-09 01:22:01,CASE0022
TXN000451,18216063923186,01460235359682,377882.60,2023-10-23 13:08:48,CASE0022
TXN000452,37164361116859,13739491258193,611418.42,2023-06-12 13:14:08,CASE0022
TXN000453,32040632236281,26565641656667,188698.14,2023-08-15 11:22:05,CASE0022
TXN000454,16584130093220,13739491258193,358251.88,2024-06-26 12:16:42,CASE0022
TXN000455,32040632236281,01460235359682,730326.19,2025-10-29 18:16:40,CASE0022
TXN000456,26565641656667,18216063923186,492781.81,2025-01-14 05:05:03,CASE0022
TXN000457,18216063923186,13739491258193,498647.56,2024-01-24 10:42:08,CASE0022
TXN000458,16584130093220,18216063923186,559657.01,2023-02-06 03:10:22,CASE0022
TXN000459,26565641656667,13739491258193,553622.83,2024-07-25 00:10:54,CASE0022
TXN000460,18216063923186,13739491258193,354317.70,2024-10-28 08:08:50,CASE0022
TXN000461,16584130093220,13739491258193,572719.68,2025-05-18 19:38:04,CASE0022
TXN000462,01460235359682,32040632236281,124704.58,2025-04-30 00:23:26,CASE0022
TXN000463,07231492049930,32040632236281,406879.91,2024-10-18 14:24:35,CASE0022
TXN000464,01460235359682,26317774422212,513542.61,2023-12-24 09:36:56,CASE0022
TXN000465,18216063923186,13739491258193,111486.09,2025-09-27 10:33:04,CASE0022
TXN000466,16584130093220,32040632236281,694039.45,2025-02-05 11:10:56,CASE0022
TXN000467,01460235359682,18216063923186,262670.56,2025-05-21 18:13:08,CASE0022
TXN000468,26317774422212,78154836115383,443179.12,2024-01-13 10:19:47,CASE0022
TXN000469,09901480681065,88528715834430,705726.10,2025-11-30 13:25:50,CASE0023
TXN000470,94930784578449,51475616038495,537824.27,2024-09-21 11:43:25,CASE0023
TXN000471,51475616038495,00859040024170,63751.59,2024-03-12 17:56:41,CASE0023
TXN000472,88528715834430,00859040024170,264420.52,2024-10-06 17:46:45,CASE0023
TXN000473,88528715834430,75466248223064,694415.53,2024-02-02 02:00:32,CASE0023
TXN000474,94930784578449,63360610132312,480713.69,2025-09-06 13:43:47,CASE0023
TXN000475,57155562394764,06674772011040,249432.13,2025-05-11 19:01:07,CASE0023
TXN000476,75466248223064,71845816302129,563210.09,2023-05-02 12:00:14,CASE0023
TXN000477,71845816302129,04811353739652,328881.77,2024-10-12 16:55:41,CASE0023
TXN000478,91461201407983,00859040024170,467174.88,2023-05-14 08:30:13,CASE0023
TXN000479,06674772011040,00859040024170,725376.45,2024-09-02 14:02:30,CASE0023
TXN000480,04811353739652,46474965913110,747570.23,2025-04-14 18:44:05,CASE0023
TXN000481,09901480681065,06674772011040,600737.25,2025-02-04 02:37:33,CASE0023
TXN000482,06674772011040,18054008538094,432133.90,2024-01-05 04:41:02,CASE0023
TXN000483,88528715834430,57155562394764,406693.30,2023-07-07 17:45:01,CASE0023
TXN000484,00859040024170,06674772011040,649514.21,2024-06-28 05:41:45,CASE0023
TXN000485,88528715834430,57155562394764,522289.07,2025-03-28 03:49:26,CASE0023
TXN000486,04811353739652,46474965913110,539804.53,2023-06-19 07:19:05,CASE0023
TXN000487,88528715834430,86369380584607,265074.35,2023-05-21 14:05:10,CASE0023
TXN000488,46474965913110,51475616038495,92294.75,2024-07-05 09:00:00,CASE0023
TXN000489,87018811133795,91457859095198,132998.85,2025-07-28 07:08:33,CASE0024
TXN000490,87018811133795,25961159533841,250180.97,2025-05-21 13:13:16,CASE0024
TXN000491,91457859095198,87018811133795,221131.26,2024-09-24 17:03:01,CASE0024
TXN000492,87018811133795,25961159533841,81106.84,2025-10-26 16:08:34,CASE0024
TXN000493,87018811133795,25961159533841,577850.81,2023-07-02 14:15:46,CASE0024
TXN000494,87018811133795,07839313294027,156332.58,2025-07-03 16:10:12,CASE0024
TXN000495,25961159533841,91457859095198,290922.67,2024-08-09 06:00:50,CASE0024
TXN000496,07839313294027,87018811133795,460509.28,2023-05-03 02:50:55,CASE0024
TXN000497,66688433165098,87018811133795,510866.14,2023-05-20 08:38:48,CASE0024
TXN000498,87018811133795,25961159533841,398043.76,2024-07-27 07:57:46,CASE0024
TXN000499,25961159533841,87018811133795,47381.02,2023-05-05 15:04:30,CASE0024
TXN000500,91457859095198,87018811133795,103058.45,2024-01-29 22:49:30,CASE0024
TXN000501,87018811133795,91457859095198,573491.45,2025-09-21 17:41:31,CASE0024
TXN000502,91457859095198,25961159533841,74131.77,2024-06-07 22:50:27,CASE0024
TXN000503,25961159533841,91457859095198,673061.86,2024-04-24 01:11:25,CASE0024
TXN000504,25961159533841,91457859095198,432857.74,2024-11-16 06:44:55,CASE0024
TXN000505,87018811133795,25961159533841,340722.81,2025-11-16 15:06:18,CASE0024
TXN000506,25961159533841,91457859095198,633980.41,2023-09-25 15:37:10,CASE0024
TXN000507,87018811133795,91457859095198,567564.94,2023-04-22 12:35:07,CASE0024
TXN000508,91457859095198,25961159533841,720399.40,2024-04-20 02:41:40,CASE0024
TXN000509,46456048511990,62251933562844,137202.07,2023-11-12 22:52:57,CASE0025
TXN000510,95990560326625,49520769915283,64708.41,2024-01-09 12:08:33,CASE0025
TXN000511,95990560326625,19480446358002,110515.55,2023-05-21 13:22:03,CASE0025
TXN000512,95990560326625,19480446358002,546273.74,2024-02-25 11:30:55,CASE0025
TXN000513,95990560326625,49520769915283,577985.21,2023-02-09 22:40:52,CASE0025
TXN000514,46456048511990,95990560326625,584590.31,2023-07-24 08:52:03,CASE0025
TXN000515,46456048511990,95990560326625,247980.03,2023-03-10 00:15:50,CASE0025
TXN000516,95990560326625,46456048511990,323560.51,2025-04-25 00:35:10,CASE0025
TXN000517,19480446358002,95990560326625,501192.23,2024-03-22 01:13:44,CASE0025
TXN000518,95990560326625,19480446358002,208195.54,2023-12-17 22:17:25,CASE0025
TXN000519,95990560326625,46456048511990,511463.89,2025-01-08 00:11:39,CASE0025
TXN000520,95990560326625,46456048511990,290139.75,2023-03-10 15:32:21,CASE0025
TXN000521,19480446358002,95990560326625,496852.48,2025-04-29 01:28:15,CASE0025
TXN000522,95990560326625,46456048511990,73722.08,2024-09-04 00:39:23,CASE0025
TXN000523,95990560326625,46456048511990,647711.10,2024-12-06 08:41:03,CASE0025
TXN000524,49520769915283,95990560326625,302590.16,2025-10-28 08:30:23,CASE0025
TXN000525,95990560326625,46456048511990,337424.20,2024-08-12 20:37:56,CASE0025
TXN000526,49520769915283,95990560326625,269395.56,2024-03-19 20:26:29,CASE0025
TXN000527,62251933562844,46456048511990,424468.16,2023-08-20 08:52:04,CASE0025
TXN000528,46456048511990,23073571361877,354001.81,2024-01-10 06:41:38,CASE0025
TXN000529,75466248223064,69690019233152,12918.14,2023-02-28 08:13:00,CASE0049
TXN000530,91285685944164,84658068179224,119871.59,2023-06-22 20:07:04,CASE0099
TXN000531,32139928581427,29521938522293,201671.68,2024-12-23 02:34:26,CASE0204
TXN000532,30628734512951,35093275329694,233694.44,2025-06-05 01:08:31,CASE0179
TXN000533,49089571070611,13078373183594,48866.89,2025-03-06 04:04:42,CASE0123
TXN000534,54853961048088,79196909136417,150182.99,2024-07-26 16:13:34,CASE0118
TXN000535,83376223345015,68568506648782,25209.02,2023-06-11 11:13:09,CASE0192
TXN000536,94564464523900,98258753715641,461704.36,2024-07-17 23:11:31,CASE0002
TXN000537,72843858009998,02344238162266,459003.25,2025-12-09 06:53:12,CASE0153
TXN000538,66688433165098,81070560557384,33213.12,2024-05-11 08:46:08,CASE0094
TXN000539,20108981072322,51256222083464,249203.93,2025-12-29 13:51:41,CASE0230
TXN000540,97267545769094,70307817623255,349251.52,2025-03-31 20:46:00,CASE0240
TXN000541,81516491907044,94397150102394,363269.83,2025-10-16 04:11:59,CASE0081
TXN000542,83376223345015,33023042333883,369210.54,2025-04-17 13:24:47,CASE0041
TXN000543,52979685462116,12883793985930,406186.56,2025-04-17 10:36:09,CASE0200
TXN000544,21790053126055,77115787378156,475846.67,2024-05-13 12:42:14,CASE0011
TXN000545,49222571640048,06789726715691,421014.42,2023-06-21 05:52:26,CASE0188
TXN000546,06674772011040,43832622506348,180849.09,2024-11-04 15:46:11,CASE0085
TXN000547,05145386901681,63185596707169,167801.07,2023-05-16 18:03:59,CASE0016
TXN000548,61710147824759,14088779515699,275932.63,2025-02-24 03:39:56,CASE0086
TXN000549,91285685944164,13116694602124,378966.65,2024-09-20 16:37:38,CASE0035
TXN000550,96837201648547,19630527043692,282023.89,2025-10-20 07:18:46,CASE0014
TXN000551,30044922946897,58637353327028,21004.35,2023-05-08 22:48:44,CASE0094
TXN000552,66070250766606,17211359804333,427582.43,2024-05-30 20:32:38,CASE0031
TXN000553,46778189863613,12033905966694,164381.48,2023-11-05 19:35:51,CASE0124
TXN000554,54030021436659,18158535062925,239157.14,2025-12-30 13:17:57,CASE0066
TXN000555,00036685743973,97694136674886,394682.34,2024-01-11 03:39:51,CASE0123
TXN000556,82125588774050,67564667667491,81528.34,2024-03-18 23:04:36,CASE0122
TXN000557,90408086283557,92066545667037,63059.87,2024-01-16 16:22:22,CASE0130
TXN000558,60348973116015,77478691040762,179826.05,2024-06-04 19:22:55,CASE0040
TXN000559,46778189863613,86657486597759,52343.79,2023-12-30 03:57:20,CASE0063
TXN000560,08583755826321,20633575997949,446391.01,2024-03-06 14:36:22,CASE0141
TXN000561,87688386898258,59530196549705,367428.46,2024-05-23 23:40:57,CASE0202
TXN000562,32139928581427,09175075192677,427657.20,2024-10-22 09:28:26,CASE0062
TXN000563,70146187027392,48442739835652,62143.46,2023-08-30 22:03:58,CASE0050
TXN000564,42100149961177,33555638598182,335355.83,2023-12-26 12:28:20,CASE0092
TXN000565,16569386512054,60218066725279,43524.52,2023-02-18 21:30:29,CASE0149
TXN000566,91285685944164,73092407413596,104843.04,2023-07-25 11:18:59,CASE0093
TXN000567,96837201648547,51146278566217,124392.71,2024-03-22 19:03:51,CASE0097
